Student ID,College,Subject,Year,Social Propensity,Club Propensity,Disease State,Adapted Group Size,Gender
006444,Murray Edwards,Law Tripos,3,0,0,0,8,Female
006445,Murray Edwards,Law Tripos,3,0,0,0,7,Female
006446,Murray Edwards,Law Tripos,3,0,0,0,8,Female
006447,Murray Edwards,Linguistics Tripos,1,0,0,0,6,Female
006448,Murray Edwards,Linguistics Tripos,2,0,0,0,11,Female
006449,Murray Edwards,Linguistics Tripos,3,0,0,0,10,Female
006450,Murray Edwards,Mathematical Tripos,1,0,0,0,3,Female
006451,Murray Edwards,Mathematical Tripos,1,0,0,0,4,Female
006452,Murray Edwards,Mathematical Tripos,1,0,0,0,4,Female
006453,Murray Edwards,Mathematical Tripos,1,0,0,0,5,Female
006454,Murray Edwards,Mathematical Tripos,1,0,0,0,6,Female
006455,Murray Edwards,Mathematical Tripos,1,0,0,0,4,Female
006456,Murray Edwards,Mathematical Tripos,2,0,0,0,2,Female
006457,Murray Edwards,Mathematical Tripos,2,0,0,0,6,Female
006458,Murray Edwards,Mathematical Tripos,2,0,0,0,6,Female
006459,Murray Edwards,Mathematical Tripos,2,0,0,0,4,Female
006460,Murray Edwards,Mathematical Tripos,2,0,0,0,5,Female
006461,Murray Edwards,Mathematical Tripos,2,0,0,0,3,Female
006462,Murray Edwards,Mathematical Tripos,3,0,0,0,4,Female
006463,Murray Edwards,Mathematical Tripos,3,0,0,0,6,Female
006464,Murray Edwards,Mathematical Tripos,3,0,0,0,5,Female
006465,Murray Edwards,Mathematical Tripos,3,0,0,0,3,Female
006466,Murray Edwards,Mathematical Tripos,3,0,0,0,4,Female
006467,Murray Edwards,Mathematical Tripos,3,0,0,0,6,Female
006468,Murray Edwards,Mathematical Tripos,4,0,0,0,7,Female
006469,Murray Edwards,Medicine,1,0,0,0,6,Female
006470,Murray Edwards,Medicine,1,0,0,0,7,Female
006471,Murray Edwards,Medicine,1,0,0,0,6,Female
006472,Murray Edwards,Medicine,1,0,0,0,8,Female
006473,Murray Edwards,Medicine,1,0,0,0,4,Female
006474,Murray Edwards,Medicine,1,0,0,0,7,Female
006475,Murray Edwards,Medicine,1,0,0,0,7,Female
006476,Murray Edwards,Medicine,1,0,0,0,9,Female
006477,Murray Edwards,Medicine,1,0,0,0,4,Female
006478,Murray Edwards,Medicine,2,0,0,0,6,Female
006479,Murray Edwards,Medicine,2,0,0,0,9,Female
006480,Murray Edwards,Medicine,2,0,0,0,8,Female
006481,Murray Edwards,Medicine,2,0,0,0,7,Female
006482,Murray Edwards,Medicine,2,0,0,0,6,Female
006483,Murray Edwards,Medicine,2,0,0,0,7,Female
006484,Murray Edwards,Medicine,2,0,0,0,5,Female
006485,Murray Edwards,Medicine,2,0,0,0,6,Female
006486,Murray Edwards,Medicine,2,0,0,0,6,Female
006487,Murray Edwards,Medicine,3,0,0,0,7,Female
006488,Murray Edwards,Medicine,3,0,0,0,9,Female
006489,Murray Edwards,Medicine,3,0,0,0,5,Female
006490,Murray Edwards,Medicine,3,0,0,0,6,Female
006491,Murray Edwards,Medicine,3,0,0,0,7,Female
006492,Murray Edwards,Medicine,3,0,0,0,7,Female
006493,Murray Edwards,Medicine,3,0,0,0,7,Female
006494,Murray Edwards,Medicine,3,0,0,0,5,Female
006495,Murray Edwards,Medicine,3,0,0,0,7,Female
006496,Murray Edwards,Medicine,4,0,0,0,7,Female
006497,Murray Edwards,Medicine,4,0,0,0,7,Female
006498,Murray Edwards,Medicine,4,0,0,0,5,Female
006499,Murray Edwards,Medicine,4,0,0,0,7,Female
006500,Murray Edwards,Medicine,4,0,0,0,8,Female
006501,Murray Edwards,Medicine,4,0,0,0,4,Female
006502,Murray Edwards,Medicine,4,0,0,0,6,Female
006503,Murray Edwards,Medicine,4,0,0,0,6,Female
006504,Murray Edwards,Medicine,4,0,0,0,7,Female
006505,Murray Edwards,Mod & Med Langs Tripos,1,0,0,0,9,Female
006506,Murray Edwards,Mod & Med Langs Tripos,1,0,0,0,9,Female
006507,Murray Edwards,Mod & Med Langs Tripos,1,0,0,0,7,Female
006508,Murray Edwards,Mod & Med Langs Tripos,1,0,0,0,7,Female
006509,Murray Edwards,Mod & Med Langs Tripos,1,0,0,0,10,Female
006510,Murray Edwards,Mod & Med Langs Tripos,1,0,0,0,6,Female
006511,Murray Edwards,Mod & Med Langs Tripos,1,0,0,0,8,Female
006512,Murray Edwards,Mod & Med Langs Tripos,2,0,0,0,10,Female
006513,Murray Edwards,Mod & Med Langs Tripos,2,0,0,0,8,Female
006514,Murray Edwards,Mod & Med Langs Tripos,2,0,0,0,7,Female
006515,Murray Edwards,Mod & Med Langs Tripos,2,0,0,0,7,Female
006516,Murray Edwards,Mod & Med Langs Tripos,2,0,0,0,7,Female
006517,Murray Edwards,Mod & Med Langs Tripos,2,0,0,0,6,Female
006518,Murray Edwards,Mod & Med Langs Tripos,2,0,0,0,7,Female
006519,Murray Edwards,Mod & Med Langs Tripos,4,0,0,0,8,Female
006520,Murray Edwards,Mod & Med Langs Tripos,4,0,0,0,5,Female
006521,Murray Edwards,Mod & Med Langs Tripos,4,0,0,0,7,Female
006522,Murray Edwards,Mod & Med Langs Tripos,4,0,0,0,8,Female
006523,Murray Edwards,Mod & Med Langs Tripos,4,0,0,0,5,Female
006524,Murray Edwards,Mod & Med Langs Tripos,4,0,0,0,8,Female
006525,Murray Edwards,Mod & Med Langs Tripos,4,0,0,0,6,Female
006526,Murray Edwards,Music Tripos,1,0,0,0,8,Female
006527,Murray Edwards,Music Tripos,1,0,0,0,10,Female
006528,Murray Edwards,Music Tripos,2,0,0,0,10,Female
006529,Murray Edwards,Music Tripos,2,0,0,0,7,Female
006530,Murray Edwards,Music Tripos,3,0,0,0,8,Female
006531,Murray Edwards,Music Tripos,3,0,0,0,8,Female
006532,Murray Edwards,Natural Sciences Tripos,1,0,0,0,6,Female
006533,Murray Edwards,Natural Sciences Tripos,1,0,0,0,4,Female
006534,Murray Edwards,Natural Sciences Tripos,1,0,0,0,5,Female
006535,Murray Edwards,Natural Sciences Tripos,1,0,0,0,7,Female
006536,Murray Edwards,Natural Sciences Tripos,1,0,0,0,6,Female
006537,Murray Edwards,Natural Sciences Tripos,1,0,0,0,3,Female
006538,Murray Edwards,Natural Sciences Tripos,1,0,0,0,10,Female
006539,Murray Edwards,Natural Sciences Tripos,1,0,0,0,5,Female
006540,Murray Edwards,Natural Sciences Tripos,1,0,0,0,5,Female
006541,Murray Edwards,Natural Sciences Tripos,1,0,0,0,5,Female
006542,Murray Edwards,Natural Sciences Tripos,1,0,0,0,7,Female
006543,Murray Edwards,Natural Sciences Tripos,1,0,0,0,4,Female
006544,Murray Edwards,Natural Sciences Tripos,1,0,0,0,6,Female
006545,Murray Edwards,Natural Sciences Tripos,2,0,0,0,6,Female
006546,Murray Edwards,Natural Sciences Tripos,2,0,0,0,6,Female
006547,Murray Edwards,Natural Sciences Tripos,2,0,0,0,7,Female
006548,Murray Edwards,Natural Sciences Tripos,2,0,0,0,6,Female
006549,Murray Edwards,Natural Sciences Tripos,2,0,0,0,9,Female
006550,Murray Edwards,Natural Sciences Tripos,2,0,0,0,7,Female
006551,Murray Edwards,Natural Sciences Tripos,2,0,0,0,6,Female
006552,Murray Edwards,Natural Sciences Tripos,2,0,0,0,7,Female
006553,Murray Edwards,Natural Sciences Tripos,2,0,0,0,5,Female
006554,Murray Edwards,Natural Sciences Tripos,2,0,0,0,5,Female
006555,Murray Edwards,Natural Sciences Tripos,2,0,0,0,6,Female
006556,Murray Edwards,Natural Sciences Tripos,2,0,0,0,4,Female
006557,Murray Edwards,Natural Sciences Tripos,2,0,0,0,4,Female
006558,Murray Edwards,Natural Sciences Tripos,3,0,0,0,5,Female
006559,Murray Edwards,Natural Sciences Tripos,3,0,0,0,9,Female
006560,Murray Edwards,Natural Sciences Tripos,3,0,0,0,5,Female
006561,Murray Edwards,Natural Sciences Tripos,3,0,0,0,6,Female
006562,Murray Edwards,Natural Sciences Tripos,3,0,0,0,7,Female
006563,Murray Edwards,Natural Sciences Tripos,3,0,0,0,6,Female
006564,Murray Edwards,Natural Sciences Tripos,3,0,0,0,6,Female
006565,Murray Edwards,Natural Sciences Tripos,3,0,0,0,6,Female
006566,Murray Edwards,Natural Sciences Tripos,3,0,0,0,8,Female
006567,Murray Edwards,Natural Sciences Tripos,3,0,0,0,6,Female
006568,Murray Edwards,Natural Sciences Tripos,3,0,0,0,5,Female
006569,Murray Edwards,Natural Sciences Tripos,3,0,0,0,7,Female
006570,Murray Edwards,Natural Sciences Tripos,3,0,0,0,5,Female
006571,Murray Edwards,Natural Sciences Tripos,4,0,0,0,3,Female
006572,Murray Edwards,Natural Sciences Tripos,4,0,0,0,3,Female
006573,Murray Edwards,Natural Sciences Tripos,4,0,0,0,7,Female
006574,Murray Edwards,Natural Sciences Tripos,4,0,0,0,4,Female
006575,Murray Edwards,Natural Sciences Tripos,4,0,0,0,7,Female
006576,Murray Edwards,Natural Sciences Tripos,4,0,0,0,7,Female
006577,Murray Edwards,Natural Sciences Tripos,4,0,0,0,4,Female
006578,Murray Edwards,Natural Sciences Tripos,4,0,0,0,5,Female
006579,Murray Edwards,Natural Sciences Tripos,4,0,0,0,3,Female
006580,Murray Edwards,Psych & Behav Sciences Tripos,1,0,0,0,8,Female
006581,Murray Edwards,Psych & Behav Sciences Tripos,1,0,0,0,9,Female
006582,Murray Edwards,Psych & Behav Sciences Tripos,2,0,0,0,9,Female
006583,Murray Edwards,Psych & Behav Sciences Tripos,2,0,0,0,10,Female
006584,Murray Edwards,Psych & Behav Sciences Tripos,3,0,0,0,9,Female
006585,Murray Edwards,Psych & Behav Sciences Tripos,3,0,0,0,7,Female
006586,Murray Edwards,"Theo,Relig,&Philo of Re Tripos",1,0,0,0,7,Female
006587,Murray Edwards,"Theo,Relig,&Philo of Re Tripos",1,0,0,0,10,Female
006588,Murray Edwards,"Theo,Relig,&Philo of Re Tripos",2,0,0,0,5,Female
006589,Murray Edwards,"Theo,Relig,&Philo of Re Tripos",2,0,0,0,10,Female
006590,Murray Edwards,"Theo,Relig,&Philo of Re Tripos",3,0,0,0,9,Female
006591,Murray Edwards,"Theo,Relig,&Philo of Re Tripos",3,0,0,0,7,Female
006592,Murray Edwards,Veterinary Medicine,1,0,0,0,9,Female
006593,Murray Edwards,Veterinary Medicine,1,0,0,0,6,Female
006594,Murray Edwards,Veterinary Medicine,1,0,0,0,7,Female
006595,Murray Edwards,Veterinary Medicine,1,0,0,0,6,Female
006596,Murray Edwards,Veterinary Medicine,2,0,0,0,6,Female
006597,Murray Edwards,Veterinary Medicine,2,0,0,0,6,Female
006598,Murray Edwards,Veterinary Medicine,2,0,0,0,4,Female
006599,Murray Edwards,Veterinary Medicine,2,0,0,0,5,Female
006600,Murray Edwards,Veterinary Medicine,3,0,0,0,6,Female
006601,Murray Edwards,Veterinary Medicine,3,0,0,0,9,Female
006602,Murray Edwards,Veterinary Medicine,3,0,0,0,6,Female
006603,Murray Edwards,Veterinary Medicine,3,0,0,0,6,Female
006604,Murray Edwards,Veterinary Medicine,4,0,0,0,8,Female
006605,Murray Edwards,Veterinary Medicine,4,0,0,0,7,Female
006606,Murray Edwards,Veterinary Medicine,4,0,0,0,6,Female
006607,Murray Edwards,Veterinary Medicine,4,0,0,0,7,Female
006608,Newnham,ASNC Tripos,1,0,0,0,8,Female
006609,Newnham,ASNC Tripos,1,0,0,0,8,Female
006610,Newnham,ASNC Tripos,2,0,0,0,7,Female
006611,Newnham,ASNC Tripos,2,0,0,0,7,Female
006612,Newnham,ASNC Tripos,3,0,0,0,5,Female
006613,Newnham,ASNC Tripos,3,0,0,0,9,Female
006614,Newnham,Archaeology Tripos,1,0,0,0,9,Female
006615,Newnham,Archaeology Tripos,1,0,0,0,7,Female
006616,Newnham,Archaeology Tripos,2,0,0,0,8,Female
006617,Newnham,Archaeology Tripos,2,0,0,0,8,Female
006618,Newnham,Archaeology Tripos,3,0,0,0,7,Female
006619,Newnham,Archaeology Tripos,3,0,0,0,8,Female
006620,Newnham,Architecture Tripos,1,0,0,0,7,Female
006621,Newnham,Architecture Tripos,1,0,0,0,7,Female
006622,Newnham,Architecture Tripos,2,0,0,0,7,Female
006623,Newnham,Architecture Tripos,2,0,0,0,5,Female
006624,Newnham,Architecture Tripos,3,0,0,0,5,Female
006625,Newnham,Architecture Tripos,3,0,0,0,6,Female
006626,Newnham,Asian & Middle Eastern Studies,1,0,0,0,6,Female
006627,Newnham,Asian & Middle Eastern Studies,1,0,0,0,8,Female
006628,Newnham,Asian & Middle Eastern Studies,2,0,0,0,5,Female
006629,Newnham,Asian & Middle Eastern Studies,2,0,0,0,5,Female
006630,Newnham,Asian & Middle Eastern Studies,3,0,0,0,7,Female
006631,Newnham,Asian & Middle Eastern Studies,3,0,0,0,7,Female
006632,Newnham,Chem Eng via Engineering,1,0,0,0,6,Female
006633,Newnham,Chem Eng via Engineering,2,0,0,0,6,Female
006634,Newnham,Chem Eng via Engineering,3,0,0,0,6,Female
006635,Newnham,Chem Eng via Engineering,4,0,0,0,6,Female
006636,Newnham,Chem Eng via Nat Sciences,1,0,0,0,6,Female
006637,Newnham,Chem Eng via Nat Sciences,2,0,0,0,4,Female
006638,Newnham,Chem Eng via Nat Sciences,3,0,0,0,6,Female
006639,Newnham,Classical Tripos,1,0,0,0,6,Female
006640,Newnham,Classical Tripos,1,0,0,0,9,Female
006641,Newnham,Classical Tripos,1,0,0,0,9,Female
006642,Newnham,Classical Tripos,1,0,0,0,8,Female
006643,Newnham,Classical Tripos,1,0,0,0,6,Female
006644,Newnham,Classical Tripos,2,0,0,0,7,Female
006645,Newnham,Classical Tripos,2,0,0,0,6,Female
006646,Newnham,Classical Tripos,2,0,0,0,7,Female
006647,Newnham,Classical Tripos,2,0,0,0,6,Female
006648,Newnham,Classical Tripos,2,0,0,0,7,Female
006649,Newnham,Classical Tripos,3,0,0,0,7,Female
006650,Newnham,Classical Tripos,3,0,0,0,9,Female
006651,Newnham,Classical Tripos,3,0,0,0,10,Female
006652,Newnham,Classical Tripos,3,0,0,0,5,Female
006653,Newnham,Classical Tripos,3,0,0,0,6,Female
006654,Newnham,Classical Tripos Four Year,1,0,0,0,6,Female
006655,Newnham,Classical Tripos Four Year,1,0,0,0,7,Female
006656,Newnham,Classical Tripos Four Year,2,0,0,0,6,Female
006657,Newnham,Classical Tripos Four Year,2,0,0,0,9,Female
006658,Newnham,Classical Tripos Four Year,3,0,0,0,8,Female
006659,Newnham,Classical Tripos Four Year,3,0,0,0,6,Female
006660,Newnham,Classical Tripos Four Year,4,0,0,0,6,Female
006661,Newnham,Classical Tripos Four Year,4,0,0,0,9,Female
006662,Newnham,Computer Science Tripos,1,0,0,0,3,Female
006663,Newnham,Computer Science Tripos,1,0,0,0,5,Female
006664,Newnham,Computer Science Tripos,2,0,0,0,4,Female
006665,Newnham,Computer Science Tripos,2,0,0,0,3,Female
006666,Newnham,Computer Science Tripos,3,0,0,0,5,Female
006667,Newnham,Computer Science Tripos,3,0,0,0,6,Female
006668,Newnham,Engineering Tripos,1,0,0,0,3,Female
006669,Newnham,Engineering Tripos,1,0,0,0,4,Female
006670,Newnham,Engineering Tripos,1,0,0,0,5,Female
006671,Newnham,Engineering Tripos,1,0,0,0,7,Female
006672,Newnham,Engineering Tripos,1,0,0,0,5,Female
006673,Newnham,Engineering Tripos,1,0,0,0,4,Female
006674,Newnham,Engineering Tripos,1,0,0,0,5,Female
006675,Newnham,Engineering Tripos,1,0,0,0,4,Female
006676,Newnham,Engineering Tripos,1,0,0,0,6,Female
006677,Newnham,Engineering Tripos,2,0,0,0,7,Female
006678,Newnham,Engineering Tripos,2,0,0,0,4,Female
006679,Newnham,Engineering Tripos,2,0,0,0,6,Female
006680,Newnham,Engineering Tripos,2,0,0,0,4,Female
006681,Newnham,Engineering Tripos,2,0,0,0,8,Female
006682,Newnham,Engineering Tripos,2,0,0,0,7,Female
006683,Newnham,Engineering Tripos,2,0,0,0,7,Female
006684,Newnham,Engineering Tripos,2,0,0,0,3,Female
006685,Newnham,Engineering Tripos,2,0,0,0,7,Female
006686,Newnham,Engineering Tripos,3,0,0,0,5,Female
006687,Newnham,Engineering Tripos,3,0,0,0,4,Female
006688,Newnham,Engineering Tripos,3,0,0,0,3,Female
006689,Newnham,Engineering Tripos,3,0,0,0,5,Female
006690,Newnham,Engineering Tripos,3,0,0,0,7,Female
006691,Newnham,Engineering Tripos,3,0,0,0,7,Female
006692,Newnham,Engineering Tripos,3,0,0,0,8,Female
006693,Newnham,Engineering Tripos,3,0,0,0,6,Female
006694,Newnham,Engineering Tripos,3,0,0,0,6,Female
006695,Newnham,Engineering Tripos,4,0,0,0,5,Female
006696,Newnham,Engineering Tripos,4,0,0,0,4,Female
006697,Newnham,Engineering Tripos,4,0,0,0,6,Female
006698,Newnham,Engineering Tripos,4,0,0,0,7,Female
006699,Newnham,Engineering Tripos,4,0,0,0,4,Female
006700,Newnham,Engineering Tripos,4,0,0,0,9,Female
006701,Newnham,Engineering Tripos,4,0,0,0,4,Female
006702,Newnham,Engineering Tripos,4,0,0,0,6,Female
006703,Newnham,Engineering Tripos,4,0,0,0,5,Female
006704,Newnham,English Tripos,1,0,0,0,5,Female
006705,Newnham,English Tripos,1,0,0,0,7,Female
006706,Newnham,English Tripos,1,0,0,0,8,Female
006707,Newnham,English Tripos,1,0,0,0,6,Female
006708,Newnham,English Tripos,1,0,0,0,11,Female
006709,Newnham,English Tripos,1,0,0,0,10,Female
006710,Newnham,English Tripos,1,0,0,0,9,Female
006711,Newnham,English Tripos,1,0,0,0,7,Female
006712,Newnham,English Tripos,1,0,0,0,6,Female
006713,Newnham,English Tripos,2,0,0,0,8,Female
006714,Newnham,English Tripos,2,0,0,0,7,Female
006715,Newnham,English Tripos,2,0,0,0,10,Female
006716,Newnham,English Tripos,2,0,0,0,8,Female
006717,Newnham,English Tripos,2,0,0,0,8,Female
006718,Newnham,English Tripos,2,0,0,0,8,Female
006719,Newnham,English Tripos,2,0,0,0,8,Female
006720,Newnham,English Tripos,2,0,0,0,10,Female
006721,Newnham,English Tripos,2,0,0,0,9,Female
006722,Newnham,English Tripos,3,0,0,0,6,Female
006723,Newnham,English Tripos,3,0,0,0,6,Female
006724,Newnham,English Tripos,3,0,0,0,7,Female
006725,Newnham,English Tripos,3,0,0,0,8,Female
006726,Newnham,English Tripos,3,0,0,0,6,Female
006727,Newnham,English Tripos,3,0,0,0,8,Female
006728,Newnham,English Tripos,3,0,0,0,5,Female
006729,Newnham,English Tripos,3,0,0,0,7,Female
006730,Newnham,English Tripos,3,0,0,0,8,Female
006731,Newnham,Geographical Tripos,1,0,0,0,10,Female
006732,Newnham,Geographical Tripos,1,0,0,0,8,Female
006733,Newnham,Geographical Tripos,1,0,0,0,8,Female
006734,Newnham,Geographical Tripos,1,0,0,0,7,Female
006735,Newnham,Geographical Tripos,1,0,0,0,8,Female
006736,Newnham,Geographical Tripos,1,0,0,0,7,Female
006737,Newnham,Geographical Tripos,2,0,0,0,7,Female
006738,Newnham,Geographical Tripos,2,0,0,0,9,Female
006739,Newnham,Geographical Tripos,2,0,0,0,8,Female
006740,Newnham,Geographical Tripos,2,0,0,0,10,Female
006741,Newnham,Geographical Tripos,2,0,0,0,7,Female
006742,Newnham,Geographical Tripos,2,0,0,0,7,Female
006743,Newnham,Geographical Tripos,3,0,0,0,8,Female
006744,Newnham,Geographical Tripos,3,0,0,0,6,Female
006745,Newnham,Geographical Tripos,3,0,0,0,11,Female
006746,Newnham,Geographical Tripos,3,0,0,0,6,Female
006747,Newnham,Geographical Tripos,3,0,0,0,6,Female
006748,Newnham,Geographical Tripos,3,0,0,0,8,Female
006749,Newnham,Historical Tripos,1,0,0,0,9,Female
006750,Newnham,Historical Tripos,1,0,0,0,9,Female
006751,Newnham,Historical Tripos,1,0,0,0,7,Female
006752,Newnham,Historical Tripos,1,0,0,0,7,Female
006753,Newnham,Historical Tripos,1,0,0,0,7,Female
006754,Newnham,Historical Tripos,1,0,0,0,8,Female
006755,Newnham,Historical Tripos,1,0,0,0,7,Female
006756,Newnham,Historical Tripos,2,0,0,0,9,Female
006757,Newnham,Historical Tripos,2,0,0,0,7,Female
006758,Newnham,Historical Tripos,2,0,0,0,10,Female
006759,Newnham,Historical Tripos,2,0,0,0,7,Female
006760,Newnham,Historical Tripos,2,0,0,0,6,Female
006761,Newnham,Historical Tripos,2,0,0,0,9,Female
006762,Newnham,Historical Tripos,2,0,0,0,7,Female
006763,Newnham,Historical Tripos,3,0,0,0,7,Female
006764,Newnham,Historical Tripos,3,0,0,0,9,Female
006765,Newnham,Historical Tripos,3,0,0,0,7,Female
006766,Newnham,Historical Tripos,3,0,0,0,8,Female
006767,Newnham,Historical Tripos,3,0,0,0,6,Female
006768,Newnham,Historical Tripos,3,0,0,0,7,Female
006769,Newnham,Historical Tripos,3,0,0,0,9,Female
006770,Newnham,History & Politics Tripos,1,0,0,0,6,Female
006771,Newnham,History & Politics Tripos,1,0,0,0,5,Female
006772,Newnham,History & Politics Tripos,2,0,0,0,5,Female
006773,Newnham,History & Politics Tripos,2,0,0,0,6,Female
006774,Newnham,History & Politics Tripos,3,0,0,0,9,Female
006775,Newnham,History & Politics Tripos,3,0,0,0,9,Female
006776,Newnham,History and Mod Lang Tripos,1,0,0,0,9,Female
006777,Newnham,History and Mod Lang Tripos,2,0,0,0,8,Female
006778,Newnham,History and Mod Lang Tripos,4,0,0,0,8,Female
006779,Newnham,History of Art Tripos,1,0,0,0,6,Female
006780,Newnham,History of Art Tripos,2,0,0,0,8,Female
006781,Newnham,History of Art Tripos,3,0,0,0,7,Female
006782,Newnham,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,8,Female
006783,Newnham,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,9,Female
006784,Newnham,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,8,Female
006785,Newnham,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,8,Female
006786,Newnham,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,6,Female
006787,Newnham,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,9,Female
006788,Newnham,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,8,Female
006789,Newnham,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,6,Female
006790,Newnham,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,5,Female
006791,Newnham,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,7,Female
006792,Newnham,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,5,Female
006793,Newnham,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,8,Female
006794,Newnham,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,9,Female
006795,Newnham,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,9,Female
006796,Newnham,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,6,Female
006797,Newnham,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,6,Female
006798,Newnham,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,7,Female
006799,Newnham,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,7,Female
006800,Newnham,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,5,Female
006801,Newnham,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,8,Female
006802,Newnham,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,6,Female
006803,Newnham,Land Economy Tripos,1,0,0,0,7,Female
006804,Newnham,Land Economy Tripos,1,0,0,0,9,Female
006805,Newnham,Land Economy Tripos,1,0,0,0,6,Female
006806,Newnham,Land Economy Tripos,2,0,0,0,8,Female
006807,Newnham,Land Economy Tripos,2,0,0,0,6,Female
006808,Newnham,Land Economy Tripos,2,0,0,0,7,Female
006809,Newnham,Land Economy Tripos,3,0,0,0,6,Female
006810,Newnham,Land Economy Tripos,3,0,0,0,5,Female
006811,Newnham,Land Economy Tripos,3,0,0,0,8,Female
006812,Newnham,Law Tripos,1,0,0,0,7,Female
006813,Newnham,Law Tripos,1,0,0,0,9,Female
006814,Newnham,Law Tripos,1,0,0,0,5,Female
006815,Newnham,Law Tripos,1,0,0,0,6,Female
006816,Newnham,Law Tripos,1,0,0,0,6,Female
006817,Newnham,Law Tripos,1,0,0,0,8,Female
006818,Newnham,Law Tripos,2,0,0,0,6,Female
006819,Newnham,Law Tripos,2,0,0,0,5,Female
